baseline_final_run_1,baseline_final_run_2,baseline_final_run_3
-38,-40,-44
-38,-47,-43
-43,-47,-42
-39,-40,-44
-38,-47,-44
-44,-40,-48
-44,-40,-48
-39,-47,-42
-44,-40,-49
-44,-40,-42
-40,-40,-44
-37,-40,-49
-38,-39,-42
-45,-46,-49
-39,-40,-43
-38,-47,-55
-37,-40,-42
-44,-40,-43
-38,-40,-49
-44,-40,-43
-39,-47,-49
-38,-47,-42
-44,-40,-43
-39,-40,-49
-38,-47,-43
-45,-40,-42
-45,-40,-42
-39,-40,-48
-45,-47,-48
-39,-40,-41
-38,-40,-43
-45,-40,-49
-39,-40,-41
-38,-47,-43
-44,-40,-48
-38,-47,-41
-38,-40,-41
-45,-47,-43
-40,-40,-43
-38,-40,-49
-45,-47,-44
-45,-40,-49
-39,-40,-41
-44,-47,-44
-44,-40,-49
-39,-40,-43
-38,-40,-43
-44,-40,-48
-39,-47,-49
-44,-40,-48
-39,-47,-41
-38,-47,-44
-44,-40,-48
-39,-40,-41
-38,-46,-41
-38,-40,-43
-44,-46,-47
-39,-40,-50
-38,-40,-41
-44,-40,-43
-38,-46,-41
-45,-40,-41
-39,-40,-42
-45,-40,-48
-39,-40,-41
-45,-40,-41
-39,-40,-48
-39,-46,-43
-38,-40,-41
-38,-47,-44
-45,-40,-43
-38,-40,-49
-38,-40,-41
-45,-46,-44
-38,-40,-47
-45,-40,-47
-45,-39,-43
-39,-47,-46
-37,-47,-41
-45,-40,-43
-38,-40,-46
-38,-47,-41
-45,-40,-43
-39,-40,-47
-39,-47,-42
-38,-47,-48
-45,-40,-42
-39,-40,-43
-38,-40,-48
-38,-47,-43
-45,-40,-49
-38,-40,-41
-44,-40,-41
-44,-40,-49
-39,-40,-49
-38,-40,-41
-44,-48,-44
-45,-39,-42
-38,-40,-42
-45,-40,-44
-39,-40,-42
-45,-47,-42
-45,-41,-43
-39,-40,-45
-37,-40,-49
-45,-41,-42
-39,-40,-44
-39,-40,-46
-45,-40,-42
-39,-46,-43
-39,-40,-43
-38,-40,-48
-38,-40,-42
-45,-40,-44
-38,-40,-49
-39,-47,-43
-38,-40,-49
-38,-40,-49
-45,-40,-43
-39,-48,-49
-38,-40,-42
-46,-40,-44
-39,-47,-49
-45,-46,-42
-45,-39,-44
-39,-40,-48
-38,-47,-49
-46,-47,-49
-39,-47,-42
-39,-40,-44
-38,-40,-49
-45,-47,-49
-39,-39,-42
-38,-39,-44
-46,-47,-48
-39,-47,-42
-38,-39,-44
-38,-40,-44
-45,-40,-48
-39,-40,-42
-45,-50,-44
-38,-40,-44
-39,-40,-48
-38,-47,-42
-45,-40,-43
-39,-47,-48
-38,-40,-51
-46,-40,-44
-46,-40,-48
-38,-47,-41
-38,-40,-43
-46,-40,-48
-39,-40,-48
-46,-40,-42
-39,-40,-43
-39,-40,-48
-45,-47,-48
-39,-40,-44
-38,-40,-42
-38,-40,-44
-40,-40,-44
-39,-40,-49
-46,-44,-42
-38,-40,-42
-46,-40,-43
-39,-40,-48
-46,-47,-43
-39,-39,-42
-38,-40,-43
-39,-40,-48
-39,-40,-42
-39,-40,-42
-38,-40,-43
-46,-47,-49
-39,-40,-49
-39,-40,-42
-39,-47,-46
-46,-40,-44
-39,-47,-42
-38,-40,-44
-38,-47,-44
-46,-40,-42
-39,-47,-44
-38,-40,-49
-46,-48,-41
-46,-40,-44
-39,-40,-41
-46,-41,-49
-46,-48,-41
-39,-40,-43
-39,-40,-49
-46,-47,-42
-39,-40,-42
-39,-47,-42
-39,-40,-42
-39,-40,-44
-46,-47,-48
-39,-40,-44
-46,-40,-47
-39,-47,-41
-38,-40,-49
-46,-47,-41
-39,-41,-44
-38,-47,-48
-39,-47,-41
-39,-40,-44
-39,-46,-49
-46,-40,-49
-39,-47,-43
-39,-48,-49
-38,-40,-41
-47,-40,-43
-38,-40,-49
-47,-47,-42
-39,-47,-47
-38,-40,-48
-46,-40,-42
-39,-47,-41
-38,-40,-48
-47,-41,-43
-39,-40,-48
-38,-40,-42
-38,-47,-43
-46,-40,-41
-39,-40,-44
-39,-40,-42
-38,-49,-44
-47,-48,-44
-39,-47,-42
-47,-40,-48
-39,-40,-42
-46,-40,-48
-38,-40,-42
-38,-40,-44
-39,-46,-49
-38,-46,-42
-38,-40,-49
-46,-40,-42
-46,-47,-42
-38,-40,-43
-46,-40,-41
-46,-47,-41
-39,-40,-44
-38,-40,-43
-46,-48,-49
-39,-40,-41
-39,-40,-43
-47,-40,-43
-38,-47,-49
-46,-40,-48
-38,-41,-48
-46,-40,-42
-39,-40,-42
-46,-40,-44
-39,-53,-48
-38,-47,-42
-46,-40,-41
-46,-40,-44
-39,-47,-47
-46,-47,-42
-46,-40,-44
-38,-40,-49
-39,-40,-44
-39,-40,-44
-38,-40,-45
-46,-41,-45
-40,-41,-49
-38,-47,-42
-46,-41,-44
-38,-40,-49
-46,-47,-42
-39,-41,-44
-38,-41,-48
-38,-40,-42
-46,-47,-48
-38,-40,-49
-39,-40,-42
-38,-50,-44
-47,-40,-44
-39,-48,-48
-46,-40,-44
-39,-41,-44
-46,-41,-49
-39,-48,-42
-38,-40,-48
-47,-40,-45
-39,-40,-45
-39,-40,-48
-38,-41,-45
-46,-40,-49
-39,-41,-42
-38,-41,-42
-38,-48,-44
-45,-41,-47
-38,-48,-42
-46,-47,-42
-46,-40,-44
-39,-47,-49
-38,-40,-49
-46,-41,-42
-46,-47,-42
-39,-40,-44
-38,-40,-50
-38,-47,-42
-38,-40,-50
-38,-41,-42
-46,-47,-42
-40,-40,-44
-39,-41,-49
-46,-47,-44
-39,-41,-44
-38,-41,-49
-38,-47,-42
-47,-40,-44
-39,-47,-48
-47,-47,-45
-38,-40,-49
-46,-41,-42
-39,-40,-45
-39,-41,-49
-46,-47,-42
-39,-40,-46
-50,-41,-45
-39,-47,-42
-38,-40,-42
-38,-40,-45
-46,-40,-49
-39,-41,-49
-38,-47,-44
-47,-40,-44
-38,-41,-49
-46,-47,-42
-46,-40,-45
-40,-40,-49
-46,-41,-49
-46,-47,-44
-39,-40,-47
-38,-41,-42
-46,-40,-42
-40,-41,-42
-38,-48,-45
-38,-40,-49
-39,-41,-42
-38,-40,-44
-39,-40,-48
-38,-41,-42
-38,-40,-44
-46,-41,-44
-39,-47,-48
-38,-40,-42
-47,-40,-44
-39,-41,-49
-38,-48,-42
-46,-40,-45
-38,-40,-49
-47,-41,-48
-46,-41,-42
-47,-40,-42
-39,-41,-44
-46,-41,-50
-39,-40,-42
-38,-41,-49
-46,-41,-44
-39,-47,-44
-39,-40,-50
-38,-41,-42
-37,-48,-44
-46,-40,-49
-38,-41,-42
-47,-47,-45
-38,-40,-44
-46,-46,-49
-40,-40,-48
-38,-41,-42
-46,-41,-49
-46,-40,-49
-39,-41,-42
-39,-41,-45
-47,-47,-50
-39,-40,-49
-38,-46,-45
-38,-46,-47
-38,-40,-42
-38,-41,-42
-46,-47,-45
-46,-47,-48
-39,-40,-42
-38,-41,-44
-38,-46,-44
-38,-47,-48
-46,-40,-44
-46,-41,-49
-40,-47,-44
-46,-40,-44
-39,-41,-49
-39,-41,-45
-38,-49,-49
-46,-40,-42
-39,-41,-45
-38,-47,-42
-46,-40,-44
-39,-41,-42
-38,-47,-42
-47,-40,-48
-38,-40,-42
-46,-47,-47
-39,-47,-41
-46,-40,-43
-38,,-43
-46,,-49
-39,,-42
,,-44
,,-42
,,-44
,,-44
,,-42
,,-42
,,-42
,,-43
,,-42
,,-43
,,-49
,,-42
,,-44
,,-44
,,-49
,,-49
,,-44
,,-48
,,-42
,,-44
,,-48
,,-48
,,-42
,,-44
,,-49
,,-42
,,-44
,,-49
,,-49
,,-42
,,-44
,,-49
,,-42
,,-42
,,-44
,,-49
,,-44
,,-44
,,-49
,,-42
,,-44
,,-44
,,-49
,,-50
,,-44