90cm_FastRun_1,90cm_FastRun_2,90cm_FastRun_3
-41,-46,-55
-44,-46,-46
-40,-46,-46
-41,-52,-56
-39,-52,-46
-41,-52,-47
-39,-46,-59
-41,-46,-45
-41,-46,-45
-44,-47,-45
-39,-46,-46
-41,-46,-45
-42,-54,-56
-39,-48,-45
-41,-45,-46
-41,-52,-53
-40,-47,-45
-43,-47,-50
-43,-52,-54
-42,-46,-45
-42,-46,-44
-43,-48,-51
-40,-50,-56
-40,-45,-47
-42,-52,-52
-40,-49,-46
-41,-44,-45
-40,-51,-45
-49,-53,-46
-55,-46,-54
-55,-46,-45
-52,-54,-45
-46,-47,-57
-43,-46,-46
-40,-47,-48
-41,-52,-47
-42,-47,-52
-41,-45,-47
-41,-53,-54
-41,-46,-53
-41,-52,-48
-41,-53,-58
-42,-46,-44
-43,-51,-45
-41,-52,-54
-42,-52,-45
-43,-53,-46
-42,-46,-45
-43,-45,-50
-39,-54,-51
-40,-45,-62
-40,-50,-57
-40,-46,-47
-41,-48,-44
-56,-45,-45
-64,-52,-46
-55,-60,-57
-40,-55,-46
-41,-52,-45
-40,-49,-48
-41,-47,-57
-42,-52,-47
-41,-51,-47
-41,-50,-45
-42,-46,-47
-41,-51,-48
-41,-51,-54
-41,-47,-46
-42,-53,-47
-42,-47,-53
-41,-47,-46
-40,-52,-47
-41,-47,-67
-40,-46,-50
-41,-52,-46
-41,-47,-55
-41,-47,-46
-42,-47,-47
-40,-45,-53
-42,-58,-47
-41,-51,-55
-40,-47,-46
-41,-49,-46
-41,-48,-49
-40,-44,-47
-41,-49,-56
-41,-50,-46
-43,-46,-47
-48,-44,-49
-52,-55,-56
-51,-56,-46
-41,-47,-47
-40,-48,-47
-40,-48,-45
-40,-46,-47
-42,-46,-55
-40,-49,-46
-41,-49,-52
-42,-49,-46
-41,-47,-46
-41,-47,-58
-42,-51,-45
-42,-48,-49
-41,-52,-56
-41,-51,-54
-40,-45,-47
-41,-52,-48
-40,-46,-52
-42,-46,-49
-40,-47,-51
-42,-52,-48
-42,-47,-59
-41,-46,-45
-41,-47,-46
-41,-53,-58
-42,-46,-55
-39,-46,-45
-52,-48,-47
-53,-46,-48
-61,-50,-56
-62,-46,-56
-45,-47,-45
-41,-44,-46
-42,-49,-58
-40,-44,-56
-40,-45,-46
-42,-54,-47
-39,-55,-47
-40,-46,-46
-42,-51,-49
-43,-48,-46
-42,-49,-47
-42,-48,-55
-39,-49,-46
-40,-46,-45
-42,-49,-46
-41,-50,-56
-42,-56,-45
-42,-46,-49
-41,-52,-46
-40,-52,-60
-42,-47,-44
-42,-46,-49
-41,-46,-49
-41,-54,-43
-40,-54,-44
-40,-47,-52
-40,-47,-45
-42,-48,-46
-41,-47,-47
-41,-52,-51
-40,-48,-54
-41,-46,-46
-42,-46,-46
-42,-54,-55
-57,-46,-45
-54,-49,-47
-55,-52,-47
-46,-47,-56
-41,-47,-46
-42,-46,-47
-41,-52,-47
-42,-46,-55
-41,-55,-46
-41,-47,-46
-40,-47,-46
-42,-46,-59
-40,-51,-46
-41,-52,-53
-41,-47,-51
-40,-51,-48
-41,-53,-45
-41,-47,-46
-41,-48,-53
-41,-45,-46
-41,-58,-57
-41,-53,-51
-41,-50,-47
-40,-48,-44
-41,-49,-46
-40,-56,-55
-41,-47,-46
-39,-46,-45
-41,-47,-46
-55,-53,-47
-59,-47,-59
-40,-50,-46
-40,-47,-57
-42,-47,-57
-42,-53,-58
-41,-51,-46
-41,-47,-48
-42,-50,-57
-41,-46,-47
-41,-47,-55
-40,-52,-57
-40,-52,-46
-41,-46,-45
-41,-51,-46
-41,-46,-47
-41,-47,-47
-42,-47,-45
-41,-52,-54
-42,-46,-47
-41,-47,-59
-40,-46,-55
-40,-51,-48
-42,-45,-46
-41,-47,-47
-41,-45,-47
-52,-50,-53
-67,-52,-55
-51,-51,-46
-42,-76,-59
-42,-50,-46
-41,-48,-47
-41,-45,-57
-40,-47,-45
-40,-51,-46
-40,-49,-47
-42,-48,-56
-41,-46,-46
-42,-46,-46
-41,-46,-55
-41,-48,-46
-42,-51,-52
-40,-52,-60
-40,-46,-53
-41,-45,-47
-41,-46,-49
-41,-50,-51
-41,-49,-47
-42,-47,-46
-41,-50,-49
-41,-46,-64
-40,-53,-62
-43,-47,-69
-41,-49,-49
-41,-50,-46
-40,-46,-58
-41,-45,-45
-41,-50,-55
-41,-45,-57
-40,-60,-46
-42,-55,-47
-42,-46,-57
-39,-57,-47
-57,-47,-59
-54,-49,-46
-54,-49,-47
-52,-52,-46
-43,-47,-46
-41,-51,-47
-40,-49,-57
-42,-47,-46
-43,-46,-47
-40,-50,-62
-40,-47,-46
-40,-46,-45
-41,-46,-60
-41,-49,-46
-40,-53,-49
-42,-47,-52
-41,-47,-55
-41,-51,-58
-39,-46,-59
-40,-46,-49
-42,-47,-49
-42,-47,-46
-42,-51,-47
-40,-49,-52
-40,-53,-46
-43,-46,-47
-41,-48,-46
-41,-52,-47
-44,-52,-47
-41,-48,-47
-42,-46,-54
-40,-44,-46
-39,-50,-45
-42,-53,-51
-43,-50,-49
-43,-48,-46
-51,-48,-56
-56,-49,-49
-39,-47,-43
-41,-47,-49
-44,-44,-46
-41,-52,-44
-40,-46,-43
-41,-53,-57
-42,-46,-61
-41,-51,-49
-41,-45,-44
-42,-52,-43
-41,-48,-46
-40,-48,-47
-41,-45,-57
-40,-54,-46
-42,-47,-45
-41,-47,-46
-43,-47,-46
-42,-46,-46
-42,-50,-57
-40,-47,-46
-42,-46,-46
-41,-46,-62
-42,-47,-47
-41,-46,-54
-40,-53,-45
-42,-44,-45
-40,-50,-51
-41,-45,-45
-43,-58,-46
-44,-55,-47
-57,-46,-52
-46,-46,-45
-42,-47,-45
,-54,-52
,-46,-44
,-48,
,-50,
,-47,
,-52,
,-50,
,-47,
,-45,
,-46,
,-53,
,-45,
,-48,
,-50,
,-47,
,-47,
,-54,
,-54,
,-47,
,-46,
,-47,
,-46,
,-46,
,-47,
,-47,
,-46,
,-51,
,-46,
,-48,
,-51,
,-47,
,-47,
,-50,
,-51,
,-53,
,-47,
,-45,
,-47,
,-47,
,-47,
,-46,
,-48,
,-56,
,-49,
,-47,
,-50,
,-50,
,-46,
,-51,
,-47,
,-46,
,-47,
,-44,
,-43,
,-44,
,-45,
,-49,
,-49,
,-45,
,-44,
,-43,