90cm_NoOnePass_1,90cm_NoOnePass_2
-41,-42
-42,-43
-43,-46
-49,-42
-47,-43
-47,-45
-47,-42
-41,-42
-45,-41
-46,-42
-42,-46
-42,-42
-48,-43
-43,-43
-45,-46
-48,-42
-44,-43
-44,-42
-47,-43
-41,-46
-43,-41
-43,-42
-47,-43
-43,-46
-42,-46
-44,-42
-47,-43
-43,-47
-46,-42
-46,-41
-42,-43
-42,-42
-44,-47
-47,-41
-43,-42
-43,-46
-46,-42
-42,-42
-44,-45
-44,-45
-43,-42
-43,-44
-44,-44
-44,-43
-42,-45
-44,-45
-47,-42
-47,-45
-42,-46
-44,-42
-46,-42
-42,-45
-44,-41
-46,-41
-42,-43
-44,-42
-47,-46
-42,-42
-44,-42
-49,-45
-42,-41
-42,-42
-44,-46
-44,-42
-46,-42
-42,-43
-45,-45
-42,-41
-43,-42
-46,-43
-47,-42
-47,-42
-41,-45
-44,-42
-46,-42
-41,-46
-41,-41
-45,-43
-47,-45
-41,-42
-43,-42
-47,-42
-41,-45
-41,-41
-43,-42
-48,-45
-42,-45
-43,-42
-44,-42
-47,-45
-42,-45
-43,-45
-47,-45
-44,-41
-44,-42
-42,-46
-47,-41
-42,-45
-44,-42
-47,-42
-42,-42
-44,-44
-50,-45
-47,-42
-41,-42
-44,-45
-47,-42
-46,-42
-43,-42
-46,-45
-46,-41
-46,-42
-42,-42
-47,-41
-42,-43
-45,-45
-45,-41
-44,-42
-46,-46
-44,-46
-46,-43
-44,-45
-44,-42
-46,-43
-42,-45
-46,-41
-46,-43
-42,-45
-42,-45
-44,-42
-45,-43
-43,-44
-43,-44
-46,-42
-46,-43
-46,-45
-42,-43
-42,-43
-46,-46
-42,-42
-43,-46
-44,-46
-45,-42
-45,-46
-42,-41
-46,-43
-47,-45
-42,-42
-44,-43
-47,-45
-42,-43
-45,-44
-43,-42
-45,-42
-46,-46
-45,-41
-43,-42
-45,-45
-46,-41
-44,-45
-46,-45
-44,-41
-44,-42
-45,-45
-42,-45
-43,-41
-42,-42
-43,-45
-44,-43
-42,-41
-44,-42
-43,-45
-46,-45
-46,-45
-42,-42
-44,-43
-46,-45
-42,-42
-42,-45
-44,-45
-46,-41
-42,-42
-42,-42
-46,-43
-46,-43
-42,-43
-42,-45
-44,-41
-46,-42
-42,-42
-43,-42
-46,-43
-42,-41
-43,-42
-46,-42
-42,-42
-42,-45
-43,-45
-43,-42
-46,-42
-42,-43
-46,-43
-42,-44
-43,-42
-46,-45
-42,-41
-43,-41
-46,-42
-46,-45
-42,-41
-44,-43
-46,-43
-42,-45
-43,-41
-42,-43
-46,-45
-42,-43
-44,-45
-44,-45
-46,-42
-44,-42
-46,-45
-42,-41
-44,-43
-45,-45
-42,-41
-44,-41
-46,-43
-42,-45
-44,-42
-47,-42
-42,-43
-44,-45
-46,-41
-43,-43
-47,-42
-41,-43
-43,-46
-43,-42
-47,-43
-41,-46
-44,-46
-47,-42
-41,-43
-44,-46
-42,-42
-42,-43
-44,-46
-46,-42
-41,-43
-46,-42
-42,-42
-42,-43
-43,-46
-43,-42
-46,-42
-43,-43
-43,-43
-46,-46
-42,-42
-43,-44
-46,-45
-47,-42
-46,-43
-42,-43
-45,-43
-46,-45
-43,-41
-42,-41
-44,-44
-48,-45
-43,-41
-47,-42
-41,-41
-43,-41
-43,-43
-47,-47
-41,-41
-43,-41
-47,-42
-42,-47
-43,-42
-47,-48
-41,-40
-43,-46
-43,-42
-47,-42
-41,-46
-43,-40
-48,-41
-41,-45
-47,-43
-41,-43
-47,-43
-47,-49
-41,-42
-41,-42
-43,-41
-47,-42
-47,-44
-41,-42
-43,-45
-47,-41
-47,-42
-41,-45
-47,-41
-41,-41
-47,-45
-41,-41
-43,-45
-43,-42
-47,-41
-43,-41
-43,-45
-41,-41
-43,-41
-51,-41
-41,-45
-41,-41
-43,-45
-47,-40
-41,-41
-41,-45
-43,-40
-51,-41
-41,-44
-41,-41
-43,-41
-48,-44
-41,-41
