90cm_TwoClosePerson_1,90cm_TwoClosePerson_2
-50,-49
-47,-50
-46,-54
-49,-47
-45,-48
-45,-53
-48,-51
-45,-52
-50,-50
-53,-48
-45,-51
-51,-48
-48,-55
-54,-56
-49,-49
-48,-52
-46,-47
-56,-51
-49,-57
-47,-53
-51,-71
-45,-51
-46,-56
-43,-53
-45,-45
-44,-46
-49,-47
-48,-49
-43,-49
-47,-54
-55,-54
-52,-55
-45,-61
-48,-50
-44,-48
-45,-54
-44,-50
-45,-48
-45,-47
-47,-50
-45,-52
-44,-50
-46,-47
-49,-49
-48,-50
-44,-49
-48,-49
-48,-54
-47,-50
-48,-48
-48,-48
-45,-50
-47,-52
-48,-48
-49,-48
-44,-52
-47,-50
-48,-47
-44,-50
-44,-51
-48,-47
-44,-51
-45,-52
-49,-48
-49,-49
-49,-47
-44,-52
-44,-53
-49,-45
-44,-54
-50,-46
-50,-49
-46,-50
-45,-59
-49,-64
-45,-72
-45,-50
-51,-50
-44,-46
-49,-48
-51,-50
-45,-51
-45,-48
-49,-60
-46,-57
-45,-59
-48,-65
-53,-59
-53,-50
-55,-49
-51,-52
-52,-49
-49,-48
-43,-51
-49,-52
-48,-48
-44,-58
-53,-51
-48,-50
-45,-54
-48,-50
-44,-52
-48,-52
-50,-47
-46,-53
-47,-49
-48,-56
-44,-53
-46,-52
-50,-47
-46,-55
-48,-53
-48,-47
-44,-50
-46,-49
-48,-53
-54,-49
-47,-55
-51,-55
-47,-46
-48,-49
-44,-48
-52,-51
-51,-49
-47,-48
-45,-51
-52,-54
-53,-55
-43,-54
-47,-54
-51,-58
-58,-48
-60,-57
-59,-54
-48,-45
-47,-44
-45,-52
-47,-48
-54,-48
-50,-50
-46,-59
-44,-57
-46,-51
-44,-48
-47,-51
-47,-49
-46,-49
-47,-49
-44,-50
-47,-50
-49,-53
-44,-49
-45,-51
-46,-52
-49,-52
-44,-49
-47,-53
-48,-53
-43,-48
-51,-48
-45,-52
-50,-51
-44,-49
-50,-49
-43,-52
-50,-48
-44,-51
-43,-47
-49,-47
-44,-52
-46,-51
-47,-52
-46,-47
-48,-52
-58,-52
-53,-54
-47,-50
-44,-46
-46,-48
-48,-64
-47,-45
-46,-46
-44,-47
-45,-46
-44,-48
-46,-54
-46,-56
-47,-56
-46,-58
-51,-51
-49,-54
-59,-51
-59,-47
-72,-52
-58,-56
-48,-58
-53,-62
-45,-52
-46,-50
-49,-55
-49,-50
-49,-58
-44,-50
-46,-54
-50,-54
-50,-49
-44,-53
-45,-55
-50,-54
-50,-48
-45,-56
-46,-49
-45,-53
-48,-51
-49,-50
-49,-54
-49,-49
-44,-49
-47,-53
-50,-48
-45,-51
-46,-51
-48,-48
-52,-51
-50,-50
-52,-54
-52,-54
-54,-49
-55,-52
-67,-51
-49,-52
-46,-51
-49,-52
-44,-56
-46,-51
-44,-51
-47,-53
-50,-49
-57,-56
-59,-51
-57,-50
-70,-50
-47,-49
-47,-52
-47,-53
-44,-58
-45,-53
-46,-50
-49,-52
-45,-52
-46,-57
-50,-48
-43,-48
-46,-53
-47,-47
-49,-50
,-50
,-54
,-57
,-63
,-75
,-62
,-59
,-46
,-48
,-51
,-51
,-54
,-49
,-52
,-47
,-52
,-51
,-47
,-53
,-48
,-49
,-51
,-51
,-51
,-53
,-49
,-52
,-50
,-52
,-48
,-52
,-49