90cm_baseline_Person_Pass_1,90cm_baseline_Person_Pass_2
-42,-49
-48,-48
-41,-46
-41,-44
-41,-47
-41,-46
-41,-46
-40,-46
-39,-47
-41,-49
-42,-45
-39,-46
-41,-45
-44,-45
-41,-48
-40,-46
-46,-45
-42,-48
-44,-46
-42,-44
-42,-44
-46,-47
-41,-47
-41,-47
-41,-45
-46,-46
-41,-47
-41,-48
-46,-46
-41,-48
-41,-48
-41,-48
-47,-45
-41,-48
-41,-46
-42,-46
-47,-45
-41,-46
-42,-47
-45,-46
-43,-46
-43,-48
-41,-48
-42,-46
-42,-46
-46,-49
-42,-53
-42,-54
-42,-54
-42,-50
-46,-51
-41,-54
-46,-54
-42,-52
-41,-51
-41,-52
-41,-46
-42,-46
-42,-46
-42,-47
-41,-44
-41,-46
-46,-48
-42,-47
-41,-45
-45,-48
-43,-48
-44,-47
-44,-44
-50,-48
-44,-47
-47,-48
-53,-50
-53,-45
-45,-44
-42,-47
-41,-47
-41,-45
-42,-49
-41,-46
-44,-48
-40,-44
-43,-46
-44,-48
-46,-45
-44,-47
-41,-48
-44,-47
-41,-49
-41,-49
-41,-44
-44,-49
-41,-49
-44,-44
-41,-47
-41,-44
-41,-43
-41,-46
-46,-46
-41,-47
-41,-46
-41,-44
-44,-45
-40,-54
-46,-51
-41,-54
-42,-53
-41,-53
-43,-51
-40,-48
-44,-46
-42,-44
-43,-45
-42,-48
-41,-45
-40,-45
-44,-47
-44,-45
-39,-47
-40,-46
-44,-50
-44,-46
-46,-47
-46,-45
-52,-47
-53,-53
-49,-48
-44,-47
-43,-45
-43,-45
-41,-48
-41,-45
-41,-47
-41,-48
-42,-44
-42,-48
-41,-48
-44,-45
-43,-45
-41,-46
-43,-46
-41,-45
-41,-48
-42,-46
-42,-48
-41,-44
-42,-44
-42,-44
-41,-48
-42,-46
-43,-50
-44,-54
-41,-59
-44,-52
-42,-52
-41,-52
-46,-49
-46,-46
-42,-47
-42,-45
-42,-45
-47,-48
-54,-44
-54,-48
-55,-46
-58,-45
-49,-47
-47,-48
-45,-44
-41,-46
-41,-48
-41,-44
-42,-46
-43,-46
-42,-48
-43,-47
-44,-45
-42,-47
-42,-44
-41,-45
-45,-46
-40,-44
-41,-44
-42,-46
-43,-48
-45,-45
-41,-46
-41,-46
-42,-47
-46,-45
-45,-47
-41,-47
-45,-49
-41,-45
-41,-47
-44,-47
-44,-44
-41,-46
-41,-47
-44,-44
-44,-46
-41,-46
-40,-45
-41,-44
-41,-45
-46,-48
-41,-46
-42,-50
-41,-50
-39,-49
-44,-53
-44,-51
-41,-53
-43,-45
-43,-45
-42,-48
-52,-46
-56,-46
-51,-48
-50,-47
-49,-44
-47,-45
-49,-47
-41,-47
-42,-46
-41,-44
-42,-45
-41,-46
-45,-48
-40,-44
-43,-45
-44,-45
-45,-46
-44,-48
-41,-44
-43,-47
-41,-47
-42,-48
-44,-49
-41,-45
-42,-47
-42,-49
-43,-49
-43,-44
-44,-46
-41,-47
-43,-49
-44,-43
-40,-43
-41,-47
-42,-45
-46,-45
-42,-47
-41,-47
-46,-46
-45,-45
-40,-45
-45,-46
-42,-47
-43,-52
-43,-53
-43,-51
-45,-51
-53,-49
-55,-44
-55,-46
-57,-45
-54,-48
-47,-46
-45,-45
-40,-45
-40,-48
-43,-45
-42,-44
-42,-46
-41,-46
-45,-45
-41,-48
-43,-46
-44,-45
-41,-49
-42,-46
-42,-47
-46,-48
-41,-46
-41,-48
-44,-45
-42,-46
-43,-46
-43,-47
-41,-48
-46,-45
-46,-46
-41,-49
-42,-45
-40,-44
-41,-46
-45,-48
-41,-45
-46,-47
-41,-47
-40,-45
-40,-45
-40,-48
-42,-48
-41,-44
-41,-55
-42,-53
-43,-52
-53,-51
-55,-52
-51,-54
-55,-53
-53,-49
-53,-50
-52,-46
-49,-45
-44,-46
-42,-47
-43,-46
-42,-45
-43,-48
-42,-47
-41,-46
-41,-48
-44,-47
-43,-47
-42,-48
-44,-44
-44,-48
-42,-48
-42,-48
-41,-46
-44,-45
-41,-47
-42,-45
-43,-46
-41,-48
-43,-49
-43,-47
-44,-44
-42,-47
-43,-45
-44,-46
-41,-46
-41,-45
-43,-47
-44,-46
-44,-46
-41,-46
-41,-48
-44,-48
-41,-47
-41,-45
-42,-47
-41,-47
-45,-46
-42,-50
-41,-54
-43,-52
-41,-52
-46,-54
-43,-53
-42,-51
-42,-52
-44,-46
-44,-46
-42,-47
-47,-47
-44,-44
-47,-45
-54,-46
-56,-47
-49,-44
-43,-48
-44,-46
-41,-47
-41,-44
-41,-47
-41,-49
-43,-47
-42,-47
-42,-45
-44,-45
-41,-45
-41,-48
-42,-46
-43,-45
-41,-48
-41,-45
-41,-47
-44,-45
-44,-46
-41,-48
-41,-45
-41,-45
-41,-46
-45,-45
-41,-45
-41,-50
-45,-44
-41,-45
-44,-46
-42,-47
-45,-53
-41,-54
-42,-53
-41,-51
-44,-53
-41,-51
-41,-46
-44,-45
-41,-45
-42,-45
-44,-47
-44,-46
-46,-46
-41,-45
-43,-44
-43,-46
-41,-43
-46,-45
-40,-46
-43,-45
-50,-51
-52,-47
-51,-46
-55,-47
-54,-44
-51,-48
-52,-48
-44,-45
-42,-45
-41,-46
-44,-46
-42,-45
-44,-45
-44,-46
-41,-47
-45,-44
-42,-44
-42,-47
-41,-48
-45,-46
-42,-47
-42,-44
-44,-48
-41,-47
-41,-45
-41,-49
-44,-46
-40,-47
-41,-44
-45,-47
-41,-46
-41,-45
-41,-46
-42,-51
-41,-55
-43,-52
-41,-55
-42,-58
-44,-50
-41,-47
-42,-46
-44,-46
-40,-47
-45,-45
-41,-47
-44,-48
-42,-47
-41,-47
-40,-47
-41,-46
-45,-47
-42,-46
-41,-45
-43,-44
-44,-46
-45,-46
-42,-45
-39,-46
-40,-46
-45,-49
-43,-44
-44,-47
-45,-46
-50,-46
-49,-47
-53,-44
-51,-48
-52,-49
-42,-44
-40,-47
-42,-48
-41,-44
-41,-48
-42,-48
-46,-46
-41,-47
-41,-48
-44,-45
-44,-44
-41,-49
-46,-44
-47,-46
-41,-53
-44,-52
-41,-50
-42,-48
-44,-53
-45,-45
-41,-47
-41,-46
-44,-46
-41,-44
-41,-46
-41,-45
-41,-44
-46,-44
-41,-46
-41,-44
-41,-44
-45,-47
-41,-47
-41,-47
-45,-45
-40,-47
-41,-44
-40,-46
-41,-46
-41,-45
-44,-47
-40,-47
-42,-47
-43,-44
-43,-47
-42,-47
-42,-48
-43,-47
-51,-44
-49,-47
-55,-47
-50,-48
-45,-49
-43,-46
-41,-45
-43,-44
-45,-47
-42,-48
-45,
-42,
-46,
-40,
-41,
-40,
-42,
-41,
-42,
-43,
-40,
-43,
-44,
-40,
-42,
-45,
-45,
-43,
-40,
-40,
-44,
-40,
-39,
-41,
-40,
-41,
-45,
-41,
-42,
-44,